,distributorId,originalDistributorId
9433,5,5.0
9434,1,1.0
9435,6,6.0
9436,1,1.0
9437,1,1.0
9438,1,1.0
9439,1,1.0
9440,1,1.0
9441,1,1.0
9442,1,1.0
9443,1,1.0
9444,3,3.0
9445,3,3.0
9446,3,3.0
9447,5,5.0
9448,5,5.0
9449,5,5.0
9450,6,6.0
9451,6,6.0
9452,10,10.0
9453,3,3.0
9454,3,3.0
9455,17,17.0
9456,18,18.0
9457,5,5.0
9458,1,1.0
9459,1,1.0
9460,1,1.0
9461,1,1.0
9462,3,3.0
9463,7,7.0
9464,5,5.0
9465,5,5.0
9466,6,6.0
9467,2,2.0
9468,1,1.0
9469,14,36.0
9470,15,15.0
9471,4,4.0
9472,12,12.0
9473,12,12.0
9474,13,13.0
9475,6,6.0
9476,1,1.0
9477,1,1.0
9478,1,1.0
9479,1,1.0
9480,1,1.0
9481,2,2.0
9482,3,3.0
9483,3,3.0
9484,4,4.0
9485,4,4.0
9486,6,6.0
9487,12,12.0
9488,12,12.0
9489,5,5.0
9490,5,5.0
9491,4,4.0
9492,6,6.0
9493,1,1.0
9494,1,1.0
9495,1,1.0
9496,1,1.0
9497,1,1.0
9498,1,1.0
9499,1,1.0
9500,1,1.0
9501,1,1.0
9502,1,1.0
9503,1,1.0
9504,1,1.0
9505,3,3.0
9506,20,20.0
9507,4,4.0
9508,5,5.0
9509,5,5.0
9510,5,5.0
9511,5,5.0
9512,1,1.0
9513,1,1.0
9514,21,21.0
9515,2,2.0
9516,13,13.0
9517,5,5.0
9518,5,5.0
9519,5,5.0
9520,1,1.0
9521,1,1.0
9522,1,1.0
9523,2,2.0
9524,4,4.0
9525,5,5.0
9526,6,6.0
9527,6,6.0
9528,11,11.0
9529,12,12.0
9530,12,12.0
9531,13,13.0
9532,13,13.0
9533,3,3.0
9534,5,5.0
9535,5,5.0
9536,6,6.0
9537,1,1.0
9538,1,1.0
9539,1,1.0
9540,1,1.0
9541,10,10.0
9542,10,10.0
9543,1,1.0
9544,1,1.0
9545,1,1.0
9546,1,1.0
9547,1,1.0
9548,24,24.0
9549,15,15.0
9550,3,3.0
9551,9,9.0
9552,5,5.0
9553,1,1.0
9554,2,2.0
9555,16,16.0
9556,31,31.0
9557,1,1.0
9558,1,1.0
9559,1,1.0
9560,1,1.0
9561,1,1.0
9562,3,3.0
9563,3,3.0
9564,5,5.0
9565,6,6.0
9566,6,6.0
9567,6,6.0
9568,6,6.0
9569,6,6.0
9570,9,9.0
9571,10,10.0
9572,12,12.0
9573,12,12.0
9574,1,1.0
9575,13,13.0
9576,5,5.0
9577,5,5.0
9578,5,5.0
9579,4,4.0
9580,1,1.0
9581,1,1.0
9582,1,1.0
9583,1,1.0
9584,1,1.0
9585,1,1.0
9586,1,1.0
9587,5,5.0
9588,6,6.0
9589,1,1.0
9590,1,1.0
9591,6,6.0
9592,12,12.0
9593,1,1.0
9594,6,6.0
9595,1,1.0
9596,1,1.0
9597,1,1.0
9598,1,1.0
9599,1,1.0
9600,1,1.0
9601,2,2.0
9602,3,3.0
9603,3,3.0
9604,4,4.0
9605,5,5.0
9606,5,5.0
9607,5,5.0
9608,5,5.0
9609,6,6.0
9610,8,8.0
9611,12,12.0
9612,10,10.0
9613,1,1.0
9614,1,1.0
9615,3,3.0
9616,5,5.0
9617,5,5.0
9618,1,1.0
9619,1,1.0
9620,1,1.0
9621,1,1.0
9622,1,1.0
9623,11,11.0
9624,16,16.0
9625,7,7.0
9626,4,4.0
9627,3,3.0
9628,5,5.0
9629,6,6.0
9630,6,6.0
9631,12,12.0
9632,23,23.0
9633,10,10.0
9634,10,10.0
9635,1,1.0
9636,15,15.0
9637,15,15.0
9638,12,12.0
9639,2,2.0
9640,2,2.0
9641,10,10.0
9642,5,5.0
9643,1,1.0
9644,1,1.0
9645,1,1.0
9646,1,1.0
9647,1,1.0
9648,1,1.0
9649,1,1.0
9650,3,3.0
9651,3,3.0
9652,4,4.0
9653,5,5.0
9654,6,6.0
9655,6,6.0
9656,13,13.0
9657,1,1.0
9658,3,3.0
9659,7,7.0
9660,5,5.0
9661,5,5.0
9662,1,1.0
9663,1,1.0
9664,1,1.0
9665,1,1.0
9666,1,1.0
9667,1,1.0
9668,1,1.0
9669,1,1.0
9670,13,13.0
9671,7,7.0
9672,3,3.0
9673,3,3.0
9674,5,5.0
9675,5,5.0
9676,6,6.0
9677,6,6.0
9678,2,2.0
9679,2,2.0
9680,2,2.0
9681,10,10.0
9682,1,1.0
9683,1,1.0
9684,1,1.0
9685,5,5.0
9686,1,1.0
9687,1,1.0
9688,6,6.0
9689,1,1.0
9690,1,1.0
9691,3,3.0
9692,4,4.0
9693,5,5.0
9694,6,6.0
9695,6,6.0
9696,12,12.0
9697,10,10.0
9698,1,1.0
9699,13,13.0
9700,13,13.0
9701,1,1.0
9702,3,3.0
9703,5,5.0
9704,6,6.0
9705,6,6.0
9706,1,1.0
9707,1,1.0
9708,5,5.0
9709,5,5.0
9710,5,5.0
9711,5,5.0
9712,6,6.0
9713,12,12.0
9714,1,1.0
9715,1,1.0
9716,1,1.0
9717,8,8.0
9718,6,6.0
9719,6,6.0
9720,2,2.0
9721,9,9.0
9722,10,10.0
9723,5,5.0
9724,5,5.0
9725,27,27.0
9726,6,6.0
9727,1,1.0
9728,1,1.0
9729,1,1.0
9730,1,1.0
9731,1,1.0
9732,1,1.0
9733,2,2.0
9734,2,2.0
9735,3,3.0
9736,4,4.0
9737,4,4.0
9738,5,5.0
9739,5,5.0
9740,5,5.0
9741,10,10.0
9742,10,10.0
9743,17,17.0
9744,5,5.0
9745,4,4.0
9746,4,4.0
9747,6,6.0
9748,1,1.0
9749,16,16.0
9750,3,3.0
9751,13,13.0
9752,13,13.0
9753,20,20.0
9754,3,3.0
9755,6,6.0
9756,6,6.0
9757,6,6.0
9758,12,12.0
9759,9,9.0
9760,1,1.0
9761,1,1.0
9762,1,1.0
9763,1,1.0
9764,1,1.0
9765,24,24.0
9766,24,24.0
9767,6,6.0
9768,6,6.0
9769,3,3.0
9770,3,3.0
9771,2,2.0
9772,10,10.0
9773,5,5.0
9774,5,5.0
9775,1,1.0
9776,6,6.0
9777,6,6.0
9778,6,6.0
9779,1,1.0
9780,1,1.0
9781,1,1.0
9782,2,2.0
9783,4,4.0
9784,5,5.0
9785,6,6.0
9786,6,6.0
9787,6,6.0
9788,6,6.0
9789,10,10.0
9790,11,11.0
9791,12,12.0
9792,4,4.0
9793,4,4.0
9794,1,1.0
9795,7,7.0
9796,4,4.0
9797,6,6.0
9798,1,1.0
9799,1,1.0
9800,1,1.0
9801,24,24.0
9802,24,24.0
9803,4,4.0
9804,6,6.0
9805,3,3.0
9806,6,6.0
9807,6,6.0
9808,9,9.0
9809,9,9.0
9810,10,10.0
9811,5,5.0
9812,1,1.0
9813,1,1.0
9814,1,1.0
9815,4,4.0
9816,2,2.0
9817,1,1.0
9818,1,1.0
9819,1,1.0
9820,1,1.0
9821,2,2.0
9822,2,2.0
9823,2,2.0
9824,2,2.0
9825,3,3.0
9826,6,6.0
9827,7,7.0
9828,10,10.0
9829,10,10.0
9830,13,13.0
9831,13,13.0
9832,1,1.0
9833,15,15.0
9834,1,1.0
9835,1,1.0
9836,1,1.0
9837,6,6.0
9838,6,6.0
9839,2,2.0
9840,12,12.0
9841,12,12.0
9842,12,12.0
9843,10,10.0
9844,24,24.0
9845,14,36.0
9846,12,12.0
9847,20,20.0
9848,3,3.0
9849,2,2.0
9850,13,13.0
9851,5,5.0
9852,5,5.0
9853,5,5.0
9854,1,1.0
9855,1,1.0
9856,6,6.0
9857,1,1.0
9858,1,1.0
9859,1,1.0
9860,2,2.0
9861,2,2.0
9862,3,3.0
9863,4,4.0
9864,5,5.0
9865,5,5.0
9866,5,5.0
9867,10,10.0
9868,12,12.0
9869,10,10.0
9870,13,13.0
9871,1,1.0
9872,17,17.0
9873,17,17.0
9874,7,7.0
9875,5,5.0
9876,5,5.0
9877,6,6.0
9878,6,6.0
9879,1,1.0
9880,1,1.0
9881,1,1.0
9882,16,16.0
9883,13,13.0
9884,20,20.0
9885,4,4.0
9886,5,5.0
9887,5,5.0
9888,6,6.0
9889,2,2.0
9890,2,2.0
9891,2,2.0
9892,10,10.0
9893,1,1.0
9894,17,17.0
9895,15,15.0
9896,3,3.0
9897,6,6.0
9898,2,2.0
9899,1,1.0
9900,1,1.0
9901,1,1.0
9902,1,1.0
9903,6,6.0
9904,6,6.0
9905,1,1.0
9906,1,1.0
9907,1,1.0
9908,1,1.0
9909,1,1.0
9910,1,1.0
9911,1,1.0
9912,1,1.0
9913,2,2.0
9914,3,3.0
9915,3,3.0
9916,5,5.0
9917,5,5.0
9918,5,5.0
9919,5,5.0
9920,6,6.0
9921,6,6.0
9922,6,6.0
9923,6,6.0
9924,6,6.0
9925,8,8.0
9926,12,12.0
9927,10,10.0
9928,13,13.0
9929,2,2.0
9930,1,1.0
9931,1,1.0
9932,4,4.0
9933,4,4.0
9934,5,5.0
9935,5,5.0
9936,5,5.0
9937,5,5.0
9938,6,6.0
9939,2,2.0
9940,10,10.0
9941,1,1.0
9942,1,1.0
9943,1,1.0
9944,1,1.0
9945,1,1.0
9946,1,1.0
9947,15,15.0
9948,6,6.0
9949,12,12.0
9950,6,6.0
9951,2,2.0
9952,13,13.0
9953,10,10.0
9954,10,10.0
9955,5,5.0
9956,5,5.0
9957,5,5.0
9958,5,5.0
9959,16,16.0
9960,1,1.0
9961,1,1.0
9962,1,1.0
9963,3,3.0
9964,5,5.0
9965,5,5.0
9966,5,5.0
9967,6,6.0
9968,9,9.0
9969,10,10.0
9970,10,10.0
9971,1,1.0
9972,1,1.0
9973,5,5.0
9974,1,1.0
9975,1,1.0
9976,1,1.0
9977,1,1.0
9978,1,1.0
9979,1,1.0
9980,1,1.0
9981,13,13.0
9982,5,5.0
9983,5,5.0
9984,5,5.0
9985,5,5.0
9986,6,6.0
9987,1,1.0
9988,1,1.0
9989,1,1.0
9990,18,18.0
9991,3,3.0
9992,6,6.0
9993,10,10.0
9994,5,5.0
9995,5,5.0
9996,2,2.0
9997,1,1.0
9998,1,1.0
9999,1,1.0
10000,1,1.0
10001,1,1.0
10002,1,1.0
10003,1,1.0
10004,1,1.0
10005,1,1.0
10006,1,1.0
10007,1,1.0
10008,2,2.0
10009,2,2.0
10010,2,2.0
10011,3,3.0
10012,4,4.0
10013,5,5.0
10014,6,6.0
10015,6,6.0
10016,10,10.0
10017,1,1.0
10018,3,3.0
10019,18,18.0
10020,5,5.0
10021,1,1.0
10022,1,1.0
10023,1,1.0
10024,1,1.0
10025,1,1.0
10026,13,13.0
10027,4,4.0
10028,5,5.0
10029,12,12.0
10030,10,10.0
10031,1,1.0
10032,1,1.0
10033,1,1.0
10034,1,1.0
10035,24,24.0
10036,18,18.0
10037,7,7.0
10038,15,15.0
10039,4,4.0
10040,6,6.0
10041,3,3.0
10042,6,6.0
10043,10,10.0
10044,5,5.0
10045,5,5.0
10046,1,1.0
10047,32,32.0
10048,1,1.0
10049,1,1.0
10050,1,1.0
10051,1,1.0
10052,1,1.0
10053,2,2.0
10054,2,2.0
10055,3,3.0
10056,3,3.0
10057,4,4.0
10058,5,5.0
10059,5,5.0
10060,6,6.0
10061,6,6.0
10062,6,6.0
10063,11,11.0
10064,11,11.0
10065,11,11.0
10066,1,1.0
10067,3,3.0
10068,5,5.0
10069,5,5.0
10070,5,5.0
10071,1,1.0
10072,1,1.0
10073,1,1.0
10074,3,3.0
10075,5,5.0
10076,5,5.0
10077,5,5.0
10078,6,6.0
10079,12,12.0
10080,23,23.0
10081,23,23.0
10082,1,1.0
10083,1,1.0
10084,6,6.0
10085,2,2.0
10086,1,1.0
10087,6,6.0
10088,1,1.0
10089,1,1.0
10090,1,1.0
10091,1,1.0
10092,1,1.0
10093,2,2.0
10094,2,2.0
10095,2,2.0
10096,3,3.0
10097,4,4.0
10098,4,4.0
10099,4,4.0
10100,5,5.0
10101,5,5.0
10102,6,6.0
10103,6,6.0
10104,10,10.0
10105,10,10.0
10106,1,1.0
10107,1,1.0
10108,1,1.0
10109,15,15.0
10110,15,15.0
10111,2,2.0
10112,2,2.0
10113,18,18.0
10114,5,5.0
10115,1,1.0
10116,1,1.0
10117,1,1.0
10118,13,13.0
10119,13,13.0
10120,7,7.0
10121,4,4.0
10122,3,3.0
10123,5,5.0
10124,5,5.0
10125,6,6.0
10126,2,2.0
10127,1,1.0
10128,1,1.0
10129,1,1.0
10130,1,1.0
10131,1,1.0
10132,1,1.0
10133,1,1.0
10134,24,24.0
10135,18,18.0
10136,18,18.0
10137,6,6.0
10138,12,12.0
10139,11,11.0
10140,3,3.0
10141,6,6.0
10142,9,9.0
10143,10,10.0
10144,1,1.0
10145,1,1.0
10146,1,1.0
10147,1,1.0
10148,1,1.0
10149,1,1.0
10150,1,1.0
10151,1,1.0
10152,1,1.0
10153,1,1.0
10154,2,2.0
10155,4,4.0
10156,4,4.0
10157,5,5.0
10158,6,6.0
10159,6,6.0
10160,12,12.0
10161,10,10.0
10162,10,10.0
10163,1,1.0
10164,1,1.0
10165,1,1.0
10166,1,1.0
10167,13,13.0
10168,5,5.0
10169,12,12.0
10170,9,9.0
10171,10,10.0
10172,1,1.0
10173,1,1.0
10174,1,1.0
10175,1,1.0
10176,24,24.0
10177,6,6.0
10178,6,6.0
10179,2,2.0
10180,2,2.0
10181,5,5.0
10182,5,5.0
10183,5,5.0
10184,5,5.0
10185,1,1.0
10186,14,38.0
10187,6,6.0
10188,4,4.0
10189,1,1.0
10190,1,1.0
10191,1,1.0
10192,1,1.0
10193,1,1.0
10194,1,1.0
10195,2,2.0
10196,3,3.0
10197,3,3.0
10198,3,3.0
10199,5,5.0
10200,5,5.0
10201,6,6.0
10202,10,10.0
10203,10,10.0
10204,1,1.0
10205,5,5.0
10206,6,6.0
10207,6,6.0
10208,1,1.0
10209,1,1.0
10210,1,1.0
10211,1,1.0
10212,1,1.0
10213,13,13.0
10214,20,20.0
10215,3,3.0
10216,5,5.0
10217,2,2.0
10218,10,10.0
10219,1,1.0
10220,1,1.0
10221,24,24.0
10222,18,18.0
10223,17,17.0
10224,17,17.0
10225,11,11.0
10226,20,20.0
10227,3,3.0
10228,2,2.0
10229,13,13.0
10230,13,13.0
10231,10,10.0
10232,5,5.0
10233,1,1.0
10234,1,1.0
10235,1,1.0
10236,6,6.0
10237,6,6.0
10238,1,1.0
10239,1,1.0
10240,1,1.0
10241,1,1.0
10242,1,1.0
10243,1,1.0
10244,1,1.0
10245,1,1.0
10246,2,2.0
10247,3,3.0
10248,3,3.0
10249,4,4.0
10250,4,4.0
10251,5,5.0
10252,5,5.0
10253,1,1.0
10254,1,1.0
10255,15,15.0
10256,3,3.0
10257,2,2.0
10258,18,18.0
10259,5,5.0
10260,1,1.0
10261,1,1.0
10262,1,1.0
10263,1,1.0
10264,13,13.0
10265,20,20.0
10266,5,5.0
10267,5,5.0
10268,6,6.0
10269,6,6.0
10270,6,6.0
10271,10,10.0
10272,1,1.0
10273,1,1.0
10274,1,1.0
10275,24,24.0
10276,24,24.0
10277,18,18.0
10278,17,17.0
10279,14,40.0
10280,12,12.0
10281,5,5.0
10282,5,5.0
10283,1,1.0
10284,2,2.0
10285,1,1.0
10286,1,1.0
10287,1,1.0
10288,1,1.0
10289,1,1.0
10290,1,1.0
10291,1,1.0
10292,1,1.0
10293,1,1.0
10294,1,1.0
10295,1,1.0
10296,1,1.0
10297,1,1.0
10298,1,1.0
10299,1,1.0
10300,2,2.0
10301,2,2.0
10302,3,3.0
10303,3,3.0
10304,3,3.0
10305,5,5.0
10306,6,6.0
10307,6,6.0
10308,6,6.0
10309,6,6.0
10310,9,9.0
10311,1,1.0
10312,1,1.0
10313,1,1.0
10314,1,1.0
10315,1,1.0
10316,3,3.0
10317,20,20.0
10318,20,20.0
10319,4,4.0
10320,5,5.0
10321,5,5.0
10322,5,5.0
10323,5,5.0
10324,5,5.0
10325,9,9.0
10326,10,10.0
10327,1,1.0
10328,18,18.0
10329,7,7.0
10330,13,13.0
10331,10,10.0
10332,5,5.0
10333,5,5.0
10334,1,1.0
10335,1,1.0
10336,6,6.0
10337,1,1.0
10338,1,1.0
10339,1,1.0
10340,1,1.0
10341,1,1.0
10342,1,1.0
10343,1,1.0
10344,2,2.0
10345,3,3.0
10346,4,4.0
10347,4,4.0
10348,6,6.0
10349,6,6.0
10350,6,6.0
10351,6,6.0
10352,10,10.0
10353,8,8.0
10354,12,12.0
10355,1,1.0
10356,1,1.0
10357,13,13.0
10358,13,13.0
10359,1,1.0
10360,15,15.0
10361,16,16.0
10362,3,3.0
10363,1,1.0
10364,1,1.0
10365,1,1.0
10366,13,13.0
10367,4,4.0
10368,3,3.0
10369,3,3.0
10370,6,6.0
10371,2,2.0
10372,2,2.0
10373,1,1.0
10374,1,1.0
10375,1,1.0
10376,16,16.0
10377,4,4.0
10378,6,6.0
10379,10,10.0
10380,10,10.0
10381,5,5.0
10382,3,3.0
10383,1,1.0
10384,1,1.0
10385,1,1.0
10386,1,1.0
10387,1,1.0
10388,1,1.0
10389,3,3.0
10390,3,3.0
10391,4,4.0
10392,4,4.0
10393,5,5.0
10394,6,6.0
10395,12,12.0
10396,10,10.0
10397,1,1.0
10398,1,1.0
10399,13,13.0
10400,13,13.0
10401,1,1.0
10402,5,5.0
10403,1,1.0
10404,1,1.0
10405,1,1.0
10406,1,1.0
10407,1,1.0
10408,1,1.0
10409,1,1.0
10410,6,6.0
10411,6,6.0
10412,2,2.0
10413,12,12.0
10414,23,23.0
10415,1,1.0
10416,17,17.0
10417,6,6.0
10418,12,12.0
10419,3,3.0
10420,2,2.0
10421,10,10.0
10422,10,10.0
10423,5,5.0
10424,1,1.0
10425,1,1.0
10426,1,1.0
10427,1,1.0
10428,6,6.0
10429,4,4.0
10430,14,33.0
10431,1,1.0
10432,1,1.0
10433,1,1.0
10434,1,1.0
10435,1,1.0
10436,1,1.0
10437,2,2.0
10438,3,3.0
10439,4,4.0
10440,4,4.0
10441,5,5.0
10442,5,5.0
10443,5,5.0
10444,5,5.0
10445,8,8.0
10446,12,12.0
10447,12,12.0
10448,1,1.0
10449,1,1.0
10450,15,15.0
10451,5,5.0
10452,6,6.0
10453,6,6.0
10454,1,1.0
10455,1,1.0
10456,1,1.0
10457,1,1.0
10458,1,1.0
10459,1,1.0
10460,7,7.0
10461,5,5.0
10462,5,5.0
10463,6,6.0
10464,6,6.0
10465,2,2.0
10466,2,2.0
10467,23,23.0
10468,10,10.0
10469,1,1.0
10470,1,1.0
10471,1,1.0
10472,7,7.0
10473,12,12.0
10474,3,3.0
10475,3,3.0
10476,3,3.0
10477,6,6.0
10478,5,5.0
10479,5,5.0
10480,1,1.0
10481,1,1.0
10482,1,1.0
10483,1,1.0
10484,1,1.0
10485,1,1.0
10486,2,2.0
10487,2,2.0
10488,3,3.0
10489,3,3.0
10490,3,3.0
10491,4,4.0
10492,4,4.0
10493,5,5.0
10494,6,6.0
10495,11,11.0
10496,13,13.0
10497,1,1.0
10498,18,18.0
10499,5,5.0
10500,4,4.0
10501,1,1.0
10502,1,1.0
10503,1,1.0
10504,1,1.0
10505,16,16.0
10506,13,13.0
10507,3,3.0
10508,5,5.0
10509,6,6.0
10510,2,2.0
10511,2,2.0
10512,12,12.0
10513,10,10.0
10514,1,1.0
10515,1,1.0
10516,1,1.0
10517,1,1.0
10518,6,6.0
10519,6,6.0
10520,5,5.0
10521,5,5.0
10522,5,5.0
10523,5,5.0
10524,1,1.0
10525,6,6.0
10526,1,1.0
10527,1,1.0
10528,1,1.0
10529,1,1.0
10530,1,1.0
10531,1,1.0
10532,3,3.0
10533,3,3.0
10534,4,4.0
10535,5,5.0
10536,5,5.0
10537,5,5.0
10538,1,1.0
10539,1,1.0
10540,13,13.0
10541,5,5.0
10542,5,5.0
10543,6,6.0
10544,6,6.0
10545,9,9.0
10546,1,1.0
10547,1,1.0
10548,1,1.0
10549,24,24.0
10550,27,27.0
10551,6,6.0
10552,6,6.0
10553,3,3.0
10554,3,3.0
10555,6,6.0
10556,10,10.0
10557,5,5.0
10558,1,1.0
10559,6,6.0
10560,2,2.0
10561,1,1.0
10562,1,1.0
10563,1,1.0
10564,1,1.0
10565,1,1.0
10566,1,1.0
10567,1,1.0
10568,3,3.0
10569,5,5.0
10570,5,5.0
10571,10,10.0
10572,12,12.0
10573,10,10.0
10574,1,1.0
10575,13,13.0
10576,1,1.0
10577,3,3.0
10578,5,5.0
10579,6,6.0
10580,1,1.0
10581,1,1.0
10582,13,13.0
10583,7,7.0
10584,4,4.0
10585,4,4.0
10586,5,5.0
10587,5,5.0
10588,9,9.0
10589,10,10.0
10590,1,1.0
10591,9,9.0
10592,10,10.0
10593,10,10.0
10594,5,5.0
10595,5,5.0
10596,5,5.0
10597,5,5.0
10598,5,5.0
10599,5,5.0
10600,1,1.0
10601,6,6.0
10602,1,1.0
10603,1,1.0
10604,1,1.0
10605,1,1.0
10606,1,1.0
10607,2,2.0
10608,3,3.0
10609,4,4.0
10610,5,5.0
10611,5,5.0
10612,6,6.0
10613,6,6.0
10614,12,12.0
10615,10,10.0
10616,13,13.0
10617,1,1.0
10618,4,4.0
10619,1,1.0
10620,1,1.0
10621,1,1.0
10622,1,1.0
10623,3,3.0
10624,2,2.0
10625,12,12.0
10626,1,1.0
10627,24,24.0
10628,12,12.0
10629,11,11.0
10630,3,3.0
10631,1,1.0
10632,1,1.0
10633,1,1.0
10634,1,1.0
10635,4,4.0
10636,6,6.0
10637,8,8.0
10638,11,11.0
10639,7,7.0
10640,5,5.0
10641,4,4.0
10642,1,1.0
10643,1,1.0
10644,1,1.0
10645,20,20.0
10646,5,5.0
10647,6,6.0
10648,2,2.0
10649,2,2.0
10650,12,12.0
10651,1,1.0
10652,18,18.0
10653,17,17.0
10654,12,12.0
10655,6,6.0
10656,10,10.0
10657,6,6.0
10658,4,4.0
10659,1,1.0
10660,1,1.0
10661,1,1.0
10662,1,1.0
10663,1,1.0
10664,2,2.0
10665,2,2.0
10666,2,2.0
10667,3,3.0
10668,3,3.0
10669,4,4.0
10670,5,5.0
10671,5,1.0
10672,6,6.0
10673,6,6.0
10674,10,10.0
10675,13,13.0
10676,5,5.0
10677,5,5.0
10678,1,1.0
10679,1,1.0
10680,1,1.0
10681,6,6.0
10682,6,6.0
10683,2,2.0
10684,12,12.0
10685,10,10.0
10686,1,1.0
10687,1,1.0
10688,1,1.0
10689,16,16.0
10690,12,12.0
10691,3,3.0
10692,5,5.0
10693,1,1.0
10694,1,1.0
10695,1,1.0
10696,4,4.0
10697,4,4.0
10698,5,5.0
10699,6,6.0
10700,6,6.0
10701,6,6.0
10702,9,9.0
10703,9,9.0
10704,10,10.0
10705,12,12.0
10706,10,10.0
10707,1,1.0
10708,1,1.0
10709,1,1.0
10710,1,1.0
10711,3,3.0
10712,5,5.0
10713,1,1.0
10714,1,1.0
10715,1,1.0
10716,1,1.0
10717,1,1.0
10718,1,1.0
10719,1,1.0
10720,11,11.0
10721,11,11.0
10722,4,4.0
10723,4,4.0
10724,3,3.0
10725,5,5.0
10726,6,6.0
10727,6,6.0
10728,10,10.0
10729,10,10.0
10730,1,1.0
10731,1,1.0
10732,1,1.0
10733,1,1.0
10734,26,26.0
10735,15,15.0
10736,14,42.0
10737,12,12.0
10738,12,12.0
10739,12,12.0
10740,3,3.0
10741,11,11.0
10742,13,13.0
10743,10,10.0
10744,5,5.0
10745,5,5.0
10746,6,6.0
10747,4,4.0
10748,1,1.0
10749,1,1.0
10750,1,1.0
10751,1,1.0
10752,1,1.0
10753,1,1.0
10754,1,1.0
10755,1,1.0
10756,1,1.0
10757,1,1.0
10758,5,5.0
10759,5,5.0
10760,6,6.0
10761,11,11.0
10762,12,12.0
10763,12,12.0
10764,12,12.0
10765,10,10.0
10766,1,1.0
10767,1,1.0
10768,13,13.0
10769,15,15.0
10770,2,2.0
10771,5,5.0
10772,6,6.0
10773,1,1.0
10774,1,1.0
10775,3,3.0
10776,7,7.0
10777,7,7.0
10778,3,3.0
10779,5,5.0
10780,5,5.0
10781,10,10.0
10782,1,1.0
10783,1,1.0
10784,4,4.0
10785,3,3.0
10786,3,3.0
10787,9,9.0
10788,5,5.0
10789,5,5.0
10790,6,6.0
10791,6,6.0
10792,6,6.0
10793,16,16.0
10794,1,1.0
10795,1,1.0
10796,2,2.0
10797,3,3.0
10798,4,4.0
10799,5,5.0
10800,6,6.0
10801,12,12.0
10802,12,12.0
10803,13,13.0
10804,1,1.0
10805,1,1.0
10806,2,2.0
10807,5,5.0
10808,6,6.0
10809,6,6.0
10810,6,6.0
10811,13,13.0
10812,4,4.0
10813,5,5.0
10814,5,5.0
10815,5,5.0
10816,6,6.0
10817,6,6.0
10818,2,2.0
10819,2,2.0
10820,1,1.0
10821,24,24.0
10822,4,4.0
10823,11,11.0
10824,6,6.0
10825,2,2.0
10826,2,2.0
10827,2,2.0
10828,13,13.0
10829,5,5.0
10830,3,3.0
10831,4,4.0
10832,1,1.0
10833,1,1.0
10834,1,1.0
10835,1,1.0
10836,1,1.0
10837,3,3.0
10838,6,6.0
10839,9,9.0
10840,10,10.0
10841,8,8.0
10842,1,1.0
10843,13,13.0
10844,2,2.0
10845,5,5.0
10846,5,5.0
10847,1,1.0
10848,7,7.0
10849,20,20.0
10850,3,3.0
10851,5,5.0
10852,5,5.0
10853,2,2.0
10854,10,10.0
10855,1,1.0
10856,1,1.0
10857,1,1.0
10858,24,24.0
10859,15,15.0
10860,8,8.0
10861,20,20.0
10862,2,2.0
10863,9,9.0
10864,10,10.0
10865,10,10.0
10866,10,10.0
10867,5,5.0
10868,1,1.0
10869,1,1.0
10870,1,1.0
10871,1,1.0
10872,1,1.0
10873,1,1.0
10874,1,1.0
10875,1,1.0
10876,1,1.0
10877,1,1.0
10878,2,2.0
10879,3,3.0
10880,5,5.0
10881,6,6.0
10882,1,1.0
10883,1,1.0
10884,1,1.0
10885,13,13.0
10886,1,1.0
10887,2,2.0
10888,5,5.0
10889,1,1.0
10890,1,1.0
10891,1,1.0
10892,1,1.0
10893,4,4.0
10894,5,5.0
10895,5,5.0
10896,6,6.0
10897,6,6.0
10898,1,1.0
10899,1,1.0
10900,1,1.0
10901,1,1.0
10902,6,6.0
10903,3,3.0
10904,3,3.0
10905,3,3.0
10906,6,6.0
10907,2,2.0
10908,2,2.0
10909,13,13.0
10910,10,10.0
10911,3,3.0
10912,1,1.0
10913,6,6.0
10914,2,2.0
10915,1,1.0
10916,1,1.0
10917,1,1.0
10918,3,3.0
10919,3,3.0
10920,4,4.0
10921,4,4.0
10922,6,6.0
10923,6,6.0
10924,6,6.0
10925,11,11.0
10926,13,13.0
10927,10,10.0
10928,10,10.0
10929,1,1.0
10930,18,18.0
10931,5,5.0
10932,4,4.0
10933,1,1.0
10934,1,1.0
10935,1,1.0
10936,1,1.0
10937,1,1.0
10938,13,13.0
10939,5,5.0
10940,5,5.0
10941,5,5.0
10942,2,2.0
10943,10,10.0
10944,1,1.0
10945,1,1.0
10946,1,1.0
10947,14,40.0
10948,11,11.0
10949,2,2.0
10950,2,2.0
10951,13,13.0
10952,5,5.0
10953,1,1.0
10954,1,1.0
10955,1,1.0
10956,1,1.0
10957,1,1.0
10958,1,1.0
10959,4,4.0
10960,5,5.0
10961,5,5.0
10962,6,6.0
10963,11,11.0
10964,1,1.0
10965,1,1.0
10966,15,15.0
10967,2,2.0
10968,5,5.0
10969,1,1.0
10970,1,1.0
10971,1,1.0
10972,1,1.0
10973,3,3.0
10974,6,6.0
10975,6,6.0
10976,2,2.0
10977,10,10.0
10978,10,10.0
10979,1,1.0
10980,1,1.0
10981,24,24.0
10982,18,18.0
10983,6,6.0
10984,1,1.0
10985,1,1.0
10986,1,1.0
